C:\Users\Cyprian\Projects\Algorithms-design-and-analysis\Sorting alorithms/Result3/algorithm2.csv
100;8.31683e-06
200;1.82178e-05
400;4.52475e-05
800;9.72277e-05
1600;0.000204356
3200;0.000452376
6400;0.00098297
12800;0.00214822
25600;0.0045905
51200;0.00986168
102400;0.0209894
204800;0.0449687
