C:\Users\Cyprian\Projects\Algorithms-design-and-analysis\Sorting alorithms/Result4/algorithm0.csv
100;1.30693e-05
200;2.36634e-05
400;5.11881e-05
800;0.000101089
1600;0.000200396
3200;0.000413465
6400;0.00111891
12800;0.00185188
25600;0.0036899
51200;0.00750109
102400;0.0155404
204800;0.0317528
