C:\Users\Cyprian\Projects\Algorithms-design-and-analysis\Sorting alorithms/Result4/algorithm1.csv
100;2.9703e-06
200;5.64356e-06
400;1.09901e-05
800;2.10891e-05
1600;4.28713e-05
3200;8.66337e-05
6400;0.000179307
12800;0.000390198
25600;0.000759703
51200;0.00167881
102400;0.00361802
204800;0.00733634
