C:\Users\Cyprian\Projects\Algorithms-design-and-analysis\Sorting alorithms/Result/algorithm1.csv
100;3.66337e-06
200;6.13861e-06
400;1.23762e-05
800;2.53465e-05
1600;4.9901e-05
3200;9.75248e-05
6400;0.000201188
12800;0.000400099
25600;0.000827426
51200;0.00180812
102400;0.0039903
204800;0.00766772
