C:\Users\Cyprian\Projects\Algorithms-design-and-analysis\Sorting alorithms/Result2/algorithm1.csv
100;5.54455e-06
200;1.24752e-05
400;2.65347e-05
800;5.71287e-05
1600;0.000122673
3200;0.000262574
6400;0.000556238
12800;0.00117218
25600;0.00261297
51200;0.00540436
102400;0.010635
204800;0.0219442
