C:\Users\Cyprian\Projects\Algorithms-design-and-analysis\Sorting alorithms/Result2/algorithm2.csv
100;8.61386e-06
200;1.87129e-05
400;4.18812e-05
800;9.76238e-05
1600;0.000205941
3200;0.00045
6400;0.000973366
12800;0.00212851
25600;0.00455733
51200;0.00988317
102400;0.0210099
204800;0.0455405
