C:\Users\Cyprian\Projects\Algorithms-design-and-analysis\Sorting alorithms/Result2/algorithm0.csv
100;1.51485e-05
200;2.83168e-05
400;5.86139e-05
800;0.000121881
1600;0.00025703
3200;0.000534356
6400;0.00112495
12800;0.00234089
25600;0.00503535
51200;0.010335
102400;0.0215393
204800;0.044411
